Tc3t;468276;T1-P1;True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+(choraleGAINminusfootballGAIN-((((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+choraleEIminusfootballEI)-choraleEF))=footballEF;['P1 interpreted as choraleEF']
Tc3t;468311;(T1-P1)+((T1-P1)-d);True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+((choraleEF-(choraleEF-choraleGAIN))-choraleGAINminusfootballGAIN)=footballEF;['P1 interpreted as choraleEI']
Tc3t;468333;(T1-P1)+(T1-P1);True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+((choraleEF-(choraleEF-choraleGAIN))-choraleGAINminusfootballGAIN)=footballEF;['dEI interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3t;468335;T1-((T1-P1)-P1);True;choraleEF-((((choraleEF-choraleGAIN)-choraleEIminusfootballEI)-(choraleEF-choraleGAIN))+choraleGAINminusfootballGAIN)=footballEF;['dEI interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3t;468542;(T1+(T1-P1))-d;True;(choraleGAIN+(((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+choraleEIminusfootballEI))-(choraleGAINminusfootballGAIN+choraleEIminusfootballEI)=footballEF;['T1 interpreted as choraleGAIN']
Tc3t;468621;(T1+P1)-(T1-(T1-P1));True;((choraleEF-choraleGAIN)+choraleGAIN)-(((choraleEF-choraleGAIN)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI))+choraleGAINminusfootballGAIN)=footballEF;['dEI interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleEI']
Tc3t;468631;(T1+(T1-(T1-P1)))-(T1-(T1-P1));True;((choraleEF-choraleGAIN)+choraleGAIN)-(((choraleEF-choraleGAIN)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI))+choraleGAINminusfootballGAIN)=footballEF;['dEI interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleEI']
Tc3t;469049;(T1-P1)+(P1-d);True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+(choraleGAIN-(choraleEFminusfootballEF-((choraleEF-choraleGAIN)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI))))=footballEF;['d interpreted as choraleEFminusfootballEF']
Tc3t;469054;(T1-P1)+(P1-d);True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+(choraleGAIN-(((choraleEF-choraleGAIN)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI))-choraleEFminusfootballEF))=footballEF;['-d interpreted as choraleEFminusfootballEF']
Tc3t;469181;dEI;False;choraleEIminusfootballEI;[]
Tc3t;476808;((T1-P1)-(d+d))+((T1-P1)-(d+d));True;((choraleEF-choraleGAIN)-((choraleGAINminusfootballGAIN+choraleEIminusfootballEI)-choraleGAINminusfootballGAIN))+(choraleGAIN-choraleGAINminusfootballGAIN)=footballEF;['-d interpreted as choraleGAINminusfootballGAIN']
Tc3t;477283;((T1-P1)-d)+(P1-d);True;((choraleEF-choraleGAIN)-((choraleGAINminusfootballGAIN+choraleEIminusfootballEI)-choraleGAINminusfootballGAIN))+(choraleGAIN-choraleGAINminusfootballGAIN)=footballEF;['dEI interpreted as choraleGAINminusfootballGAIN']
Tc3t;486177;(((T1+P1)-P1)-d)+(T1-P1);True;((((choraleEF-choraleGAIN)+choraleGAIN)-(choraleEF-choraleGAIN))-choraleGAINminusfootballGAIN)+((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballEF;['P1 interpreted as choraleEI', 'T1 interpreted as choraleEI']
Tc3t;487181;(T1-P1)+P1;True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+(choraleGAIN-(choraleEFminusfootballEF-(choraleGAINminusfootballGAIN-choraleEFminusfootballEF)))=footballEF;['d interpreted as choraleEFminusfootballEF', 'dEI interpreted as choraleEFminusfootballEF']
Tc3t;487185;(T1-P1)+(P1-(d+d));True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)+(choraleGAIN-((choraleGAINminusfootballGAIN-choraleEFminusfootballEF)-choraleEFminusfootballEF))=footballEF;['-d interpreted as choraleEFminusfootballEF', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;533218;(T1-d)-(T1-P1);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;[]
Tc3p;533220;P1-d;True;choraleGAIN-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;[]
Tc3p;533259;d;False;choraleEFminusfootballEF-choraleEIminusfootballEI=choraleGAINminusfootballGAIN;[]
Tc3p;533260;P1-d;False;choraleEF-choraleEFminusfootballEF=footballEF;['P1 interpreted as choraleEF']
Tc3p;533262;T1;False;choraleEI-choraleEIminusfootballEI=footballEI;['T1 interpreted as choraleEI']
Tc3p;533263;((T1+P1)-d)-P1;True;((choraleGAIN+choraleEI)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleGAIN', 'P1 interpreted as choraleEI']
Tc3p;533265;T1-d;True;choraleGAIN-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleGAIN']
Tc3p;533304;T1;False;choraleEF-choraleEFminusfootballEF=footballEF;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;533305;T1-P1;False;choraleEF-choraleEI=choraleGAIN;['P1 interpreted as choraleEI']
Tc3p;533306;T1-P1;True;(choraleEF-choraleEI)-choraleGAINminusfootballGAIN=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3p;533308;(T1-d)-(P1-d);True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3p;533347;d;True;footballGAIN;['d interpreted as footballGAIN']
Tc3p;533348;-d;True;footballGAIN;['-d interpreted as footballGAIN']
Tc3p;533349;(T1-P1)+d;True;(choraleEF-choraleEI)-choraleGAINminusfootballGAIN=footballGAIN;['-d interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3p;533352;(T1-P1)-d;True;(choraleEF-choraleEI)-choraleGAINminusfootballGAIN=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3p;533354;(T1-d)-P1;True;(choraleEF-(choraleGAINminusfootballGAIN+choraleEIminusfootballEI))-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEI']
Tc3p;533393;(T1+d)-P1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEI']
Tc3p;533395;(T1-P1)-d;True;(choraleEF-choraleEI)-(choraleEIminusfootballEI-choraleEFminusfootballEF)=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEI']
Tc3p;533469;P1-d;True;(choraleEI-choraleEIminusfootballEI)-footballEF=footballGAIN;['d interpreted as footballEF', 'P1 interpreted as choraleEI']
Tc3p;533472;(T1-d)-(T1-P1);True;((choraleEF-footballEF)-choraleEIminusfootballEI)-(choraleEF-choraleEI)=footballGAIN;['d interpreted as footballEF', 'P1 interpreted as choraleEI']
Tc3p;533512;P1;False;choraleEI-choraleEIminusfootballEI=footballEI;['P1 interpreted as choraleEI']
Tc3p;533513;T1-(P1-d);True;(choraleEI-choraleEIminusfootballEI)-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['T1 interpreted as choraleEI', 'P1 interpreted as choraleEF']
Tc3p;533515;(T1-P1)-d;True;(choraleEI-choraleEF)-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleEI', 'P1 interpreted as choraleEF']
Tc3p;533589;(T1-P1)-(P1-d);True;((choraleGAIN-choraleEF)-choraleEIminusfootballEI)-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['T1 interpreted as choraleGAIN', 'P1 interpreted as choraleEF']
Tc3p;533630;P1;False;choraleEF-choraleEFminusfootballEF=footballEF;['dEI interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEF']
Tc3p;533631;d;False;choraleEFminusfootballEF-choraleGAINminusfootballGAIN=choraleEIminusfootballEI;['dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;533635;-d;False;choraleGAINminusfootballGAIN;['-d interpreted as choraleGAINminusfootballGAIN']
Tc3p;533636;P1-d;False;choraleEF-(choraleGAINminusfootballGAIN+choraleEIminusfootballEI)=footballEF;['d interpreted as choraleGAINminusfootballGAIN', 'P1 interpreted as choraleEF']
Tc3p;533637;d;False;choraleEIminusfootballEI-choraleEFminusfootballEF=choraleGAINminusfootballGAIN;['-d interpreted as choraleEFminusfootballEF']
Tc3p;533638;P1+d;False;choraleEF-choraleEFminusfootballEF=footballEF;['-d interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEF']
Tc3p;533639;P1-d;False;(choraleEF-footballEF)-choraleEIminusfootballEI=choraleGAINminusfootballGAIN;['d interpreted as footballEF', 'P1 interpreted as choraleEF']
Tc3p;533760;T1+P1;False;(choraleEI+choraleGAIN)-choraleEFminusfootballEF=footballEF;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;533761;P1;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;533763;((T1+P1)-d)-(T1-d);True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleEI']
Tc3p;533788;P1+d;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['-d interpreted as choraleGAINminusfootballGAIN']
Tc3p;533793;P1-d;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN']
Tc3p;533795;((T1+P1)-d)-T1;True;((choraleEI+choraleGAIN)-(choraleGAINminusfootballGAIN+choraleEIminusfootballEI))-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleEI']
Tc3p;533827;((T1+P1)+d)-T1;True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;533829;P1-d;True;choraleGAIN-(choraleEIminusfootballEI-choraleEFminusfootballEF)=footballGAIN;['-d interpreted as choraleEFminusfootballEF']
Tc3p;533868;T1-d;True;(choraleEI-choraleEIminusfootballEI)-footballEF=footballGAIN;['d interpreted as footballEF', 'T1 interpreted as choraleEI']
Tc3p;533871;((T1+P1)-d)-P1;True;(((choraleEI+choraleGAIN)-footballEF)-choraleEIminusfootballEI)-choraleGAIN=footballGAIN;['d interpreted as footballEF', 'T1 interpreted as choraleEI']
Tc3p;533966;T1-d;False;choraleEF-choraleEFminusfootballEF=footballEF;[]
Tc3p;533969;dEI;False;choraleEFminusfootballEF;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;533970;T1;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleGAIN']
Tc3p;533974;T1+d;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['-d interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleGAIN']
Tc3p;533975;T1-d;True;choraleGAIN-choraleGAINminusfootballGAIN=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN', 'T1 interpreted as choraleGAIN']
Tc3p;533977;T1-d;True;choraleGAIN-(choraleEIminusfootballEI-choraleEFminusfootballEF)=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleGAIN']
Tc3p;533978;d;False;footballEF;['d interpreted as footballEF']
Tc3p;533983;T1;False;choraleGAIN;['T1 interpreted as choraleGAIN']
Tc3p;533984;T1-P1;False;(choraleEF-choraleGAIN)-choraleEIminusfootballEI=footballEI;[]
Tc3p;533991;T1-((T1-P1)-d);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['-d interpreted as choraleGAINminusfootballGAIN', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;534025;T1-((T1-P1)-d);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-(choraleGAINminusfootballGAIN-choraleEFminusfootballEF))=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;534057;T1+d;False;choraleEF-choraleEFminusfootballEF=footballEF;['-d interpreted as choraleEFminusfootballEF']
Tc3p;534058;T1-P1;False;choraleEF-choraleGAIN=choraleEI;[]
Tc3p;534181;(T1+d)-((T1-P1)-d);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-(choraleGAINminusfootballGAIN-choraleEFminusfootballEF))=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;534215;((T1-d)-(T1-P1))-d;True;(((choraleEF-footballEF)-choraleGAINminusfootballGAIN)-(choraleEF-choraleGAIN))-footballEF=footballGAIN;['d interpreted as footballEF', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;534233;P1;False;choraleEF;['P1 interpreted as choraleEF']
Tc3p;534321;(T1-d)-(T1-P1);True;(choraleEF-(choraleGAINminusfootballGAIN+choraleEIminusfootballEI))-((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['d interpreted as choraleGAINminusfootballGAIN']
Tc3p;534344;(T1+d)-(T1-P1);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['-d interpreted as choraleEFminusfootballEF']
Tc3p;534385;(T1-P1)-d;True;((choraleEF-choraleGAIN)-choraleEIminusfootballEI)-footballEF=footballGAIN;['d interpreted as footballEF']
Tc3p;534388;(T1-d)-P1;True;((choraleEF-footballEF)-choraleEIminusfootballEI)-choraleGAIN=footballGAIN;['d interpreted as footballEF']
Tc3p;535059;(T1-d)-P1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['P1 interpreted as choraleEI']
Tc3p;535078;P1-(P1-d);True;(choraleEI-choraleEIminusfootballEI)-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['P1 interpreted as choraleEF', 'P1 interpreted as choraleEI']
Tc3p;535097;T1-(T1-d);True;(choraleEI-choraleEIminusfootballEI)-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['T1 interpreted as choraleEI']
Tc3p;535135;T1-P1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEI']
Tc3p;535137;P1;True;choraleGAIN-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;535202;P1-d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['P1 interpreted as choraleGAIN', 'P1 interpreted as choraleEF']
Tc3p;535322;P1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEF']
Tc3p;535364;P1-d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['P1 interpreted as choraleEF']
Tc3p;535401;P1+d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEF']
Tc3p;535442;d;True;footballEF-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['d interpreted as footballEF', 'P1 interpreted as choraleEF']
Tc3p;535490;T1-(T1-d);True;(choraleEI-choraleEIminusfootballEI)-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['T1 interpreted as choraleEF', 'T1 interpreted as choraleEI']
Tc3p;535528;T1-T1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;535570;(T1+d)-T1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;535655;T1-d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['T1 interpreted as choraleEF', 'T1 interpreted as choraleGAIN']
Tc3p;535715;T1;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleGAIN']
Tc3p;535717;T1;True;choraleGAIN-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleGAIN']
Tc3p;535757;T1-d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['T1 interpreted as choraleGAIN']
Tc3p;535794;T1+d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['-d interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleGAIN']
Tc3p;535835;d;True;footballEF-(choraleEIminusfootballEI-(choraleEF-choraleGAIN))=footballGAIN;['d interpreted as footballEF', 'T1 interpreted as choraleGAIN']
Tc3p;535965;T1-(T1-P1);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEIminusfootballEI', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;535967;P1;True;choraleGAIN-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEIminusfootballEI', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;536007;T1-(T1-P1);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;536776;(P1-d)-((T1-P1)-P1);True;(choraleEF-choraleEFminusfootballEF)-(((choraleEF-choraleEI)-choraleEF)-choraleEIminusfootballEI)=footballGAIN;['P1 interpreted as choraleEF', 'P1 interpreted as choraleEI']
Tc3p;536778;(T1-P1)-d;True;(choraleEF-choraleEI)-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['P1 interpreted as choraleEI']
Tc3p;536817;((T1+(T1-P1))-d)-T1;True;((choraleEI+(choraleEF-choraleEI))-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleEI', 'P1 interpreted as choraleEI']
Tc3p;536997;d;True;(choraleEFminusfootballEF-choraleEIminusfootballEI)-(choraleEF-((choraleEI-choraleEIminusfootballEI)+choraleEIminusfootballEI))=footballGAIN;['P1 interpreted as choraleEF', 'P1 interpreted as choraleEI']
Tc3p;537049;T1-P1;True;(choraleEF-choraleEI)-(choraleEFminusfootballEF-(choraleEI-(choraleEI-choraleEIminusfootballEI)))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEI']
Tc3p;537184;d;True;(choraleEFminusfootballEF-choraleEIminusfootballEI)-(((choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF)-choraleEI)=footballGAIN;['T1 interpreted as choraleEI']
Tc3p;537421;T1-(P1-d);True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-((choraleEFminusfootballEF-choraleEIminusfootballEI)-choraleEFminusfootballEF))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'P1 interpreted as choraleEI']
Tc3p;537604;P1-d;True;(choraleEF-choraleEFminusfootballEF)-(choraleEIminusfootballEI-(((choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF)-choraleGAIN))=footballGAIN;['P1 interpreted as choraleGAIN', 'P1 interpreted as choraleEF']
Tc3p;537622;d;True;(choraleEFminusfootballEF-choraleEIminusfootballEI)-(((choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF)-choraleEI)=footballGAIN;['P1 interpreted as choraleEI', 'P1 interpreted as choraleEF']
Tc3p;537693;P1-(P1-d);False;choraleEF-(choraleEF-choraleEFminusfootballEF)=choraleEFminusfootballEF;['P1 interpreted as choraleEF']
Tc3p;537695;d;False;choraleGAINminusfootballGAIN+choraleEIminusfootballEI=choraleEFminusfootballEF;['d interpreted as choraleGAINminusfootballGAIN']
Tc3p;537731;d;False;(choraleEFminusfootballEF-choraleEIminusfootballEI)-choraleEFminusfootballEF=choraleEIminusfootballEI;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;537740;P1-d;False;choraleEF-footballEF=choraleEFminusfootballEF;['d interpreted as footballEF', 'P1 interpreted as choraleEF']
Tc3p;537741;d;False;(choraleEFminusfootballEF-choraleEIminusfootballEI)+choraleEIminusfootballEI=choraleEFminusfootballEF;[]
Tc3p;537742;((T1+P1)-d)-P1;True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['P1 interpreted as choraleEI', 'T1 interpreted as choraleEI']
Tc3p;537744;((T1+P1)-P1)-d;True;((choraleEI+choraleGAIN)-choraleEI)-(choraleEFminusfootballEF-choraleEIminusfootballEI)=footballGAIN;['P1 interpreted as choraleEI', 'T1 interpreted as choraleEI']
Tc3p;537894;(T1-d)-(T1-P1);True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(((choraleEI+choraleGAIN)-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleEF', 'T1 interpreted as choraleEI']
Tc3p;537935;((T1+P1)-d)-((T1+P1)-T1);True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(((choraleEI+choraleGAIN)-choraleGAIN)-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleGAIN', 'T1 interpreted as choraleEI']
Tc3p;538092;((T1+T1)-d)-T1;True;((((choraleEI-choraleEIminusfootballEI)+choraleEIminusfootballEI)+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleGAIN', 'T1 interpreted as choraleEI']
Tc3p;538107;(T1+P1)-T1;True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;538109;P1;True;choraleGAIN-(choraleEFminusfootballEF-(choraleEI-(choraleEI-choraleEIminusfootballEI)))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;538128;((T1+P1)-d)-T1;True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-choraleEIminusfootballEI)=footballGAIN;['T1 interpreted as choraleEI']
Tc3p;538212;(T1+P1)-(T1-d);True;((choraleEI+choraleGAIN)-choraleEFminusfootballEF)-(choraleEI-((choraleEFminusfootballEF-choraleEIminusfootballEI)-choraleEFminusfootballEF))=footballGAIN;['dEI interpreted as choraleEFminusfootballEF', 'T1 interpreted as choraleEI']
Tc3p;538392;(T1-(d+d))-d;True;((choraleGAIN-(((choraleEFminusfootballEF-choraleEIminusfootballEI)+choraleEIminusfootballEI)+footballEF))-choraleEIminusfootballEI)-footballEF=footballGAIN;['d interpreted as footballEF', 'T1 interpreted as choraleGAIN']
Tc3p;538399;(T1-P1)-P1;False;(choraleEF-choraleGAIN)-choraleEF=choraleGAIN;['P1 interpreted as choraleEF']
Tc3p;538401;(T1+(T1-P1));False;(choraleGAIN+(choraleEF-choraleGAIN))-choraleEFminusfootballEF=footballEF;['T1 interpreted as choraleGAIN', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;538434;T1+P1;False;choraleEI+choraleGAIN=choraleEF;['T1 interpreted as choraleEI']
Tc3p;538435;T1;False;(choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF=choraleEF;['dEI interpreted as choraleEFminusfootballEF']
Tc3p;538436;T1-T1;False;((choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF)-choraleGAIN=choraleEI;['T1 interpreted as choraleGAIN', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;538440;P1;True;choraleGAIN-((choraleEF-(choraleEF-choraleEFminusfootballEF))-choraleEIminusfootballEI)=footballGAIN;['dEI interpreted as choraleEIminusfootballEI', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;538459;T1-(T1-P1);True;(choraleEF-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-((choraleEF-(choraleEF-choraleEFminusfootballEF))-choraleGAINminusfootballGAIN))=footballGAIN;['dEI interpreted as choraleGAINminusfootballGAIN', 'dEI interpreted as choraleEFminusfootballEF']
Tc3p;538535;((T1-P1)-P1);True;((choraleEF-choraleGAIN)-choraleEF)-choraleGAINminusfootballGAIN=footballGAIN;['P1 interpreted as choraleEF', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;538537;((T1-P1)-d)-(P1-d);True;((choraleEF-choraleGAIN)-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))-(choraleEF-choraleEFminusfootballEF)=footballGAIN;['P1 interpreted as choraleEF', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;538578;((T1+P1)-d)-(T1-d);True;(((choraleEF-choraleGAIN)+choraleGAIN)-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['T1 interpreted as choraleEI', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;538603;((T1+(T1-P1))-d)-((T1-P1)-d);True;((choraleGAIN+(choraleEF-choraleGAIN))-choraleEFminusfootballEF)-((choraleEF-choraleGAIN)-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['T1 interpreted as choraleGAIN', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;538680;(T1-d)-(T1-d);True;(choraleEF-choraleEFminusfootballEF)-(choraleEI-(choraleEFminusfootballEF-choraleGAINminusfootballGAIN))=footballGAIN;['T1 interpreted as choraleEI', 'dEI interpreted as choraleGAINminusfootballGAIN']
Tc3p;538703;(T1-d)-d;True;(choraleEF-choraleEFminusfootballEF)-((choraleEFminusfootballEF-choraleGAINminusfootballGAIN)-(((choraleEF-choraleEFminusfootballEF)+choraleEFminusfootballEF)-choraleGAIN))=footballGAIN;['T1 interpreted as choraleGAIN', 'dEI interpreted as choraleGAINminusfootballGAIN']
